8.2650000000E+0,5.0565308433E-1
8.2670000000E+0,5.0101992943E-1
8.2690000000E+0,4.9590340065E-1
8.2710000000E+0,4.8761370331E-1
8.2730000000E+0,4.7341829528E-1
8.2750000000E+0,4.3912834475E-1
8.2770000000E+0,3.7688162656E-1
8.2790000000E+0,2.9711178088E-1
8.2810000000E+0,2.1063059844E-1
8.2830000000E+0,1.3285014427E-1
8.2850000000E+0,7.1945028807E-2
8.2870000000E+0,3.6694902138E-2
8.2890000000E+0,1.8333268869E-2
8.2910000000E+0,1.1635087085E-2
8.2930000000E+0,7.3932341130E-3
8.2950000000E+0,7.3307572059E-3
8.2970000000E+0,4.1542998579E-3
8.2990000000E+0,3.9898869496E-3
8.3010000000E+0,4.0688051460E-3
8.3030000000E+0,5.3578023328E-3
