8.2650000000E+0,5.0530124077E-1
8.2670000000E+0,5.0096731731E-1
8.2690000000E+0,4.9765933020E-1
8.2710000000E+0,4.8613069914E-1
8.2730000000E+0,4.7254361876E-1
8.2750000000E+0,4.3946374702E-1
8.2770000000E+0,3.7860138536E-1
8.2790000000E+0,2.9826595938E-1
8.2810000000E+0,2.1288963163E-1
8.2830000000E+0,1.3607263713E-1
8.2850000000E+0,7.0915804032E-2
8.2870000000E+0,3.6047115293E-2
8.2890000000E+0,2.0079333929E-2
8.2910000000E+0,9.7640682139E-3
8.2930000000E+0,8.0245796705E-3
8.2950000000E+0,4.3483070891E-3
8.2970000000E+0,5.4728913655E-3
8.2990000000E+0,7.1137321745E-3
8.3010000000E+0,4.9401935514E-3
8.3030000000E+0,4.9138874868E-3
