8.2750000000E+0,5.0213464875E-1
8.2770000000E+0,4.9529836127E-1
8.2790000000E+0,4.9083290748E-1
8.2810000000E+0,4.8083331617E-1
8.2830000000E+0,4.6990314790E-1
8.2850000000E+0,4.5176183061E-1
8.2870000000E+0,4.1517667588E-1
8.2890000000E+0,3.5874359683E-1
8.2910000000E+0,2.8728646644E-1
8.2930000000E+0,2.1135072693E-1
8.2950000000E+0,1.4152128065E-1
8.2970000000E+0,8.9481309056E-2
8.2990000000E+0,5.2373316728E-2
8.3010000000E+0,2.8914883470E-2
8.3030000000E+0,1.5988740837E-2
8.3050000000E+0,8.9880393043E-3
8.3070000000E+0,6.5284222294E-3
8.3090000000E+0,5.5287917588E-3
8.3110000000E+0,4.6212325145E-3
8.3130000000E+0,4.1345703133E-3
