8.2700000000E+0,5.0798774721E-1
8.2720000000E+0,5.0586682108E-1
8.2740000000E+0,5.0326580935E-1
8.2760000000E+0,5.0036227792E-1
8.2780000000E+0,4.9670902376E-1
8.2800000000E+0,4.9099403211E-1
8.2820000000E+0,4.7950486010E-1
8.2840000000E+0,4.4744763659E-1
8.2860000000E+0,3.8358638409E-1
8.2880000000E+0,2.9767078472E-1
8.2900000000E+0,2.0457362729E-1
8.2920000000E+0,1.1969711219E-1
8.2940000000E+0,6.5358647890E-2
8.2960000000E+0,3.4080736952E-2
8.2980000000E+0,1.6577339039E-2
8.3000000000E+0,9.3629007283E-3
8.3020000000E+0,5.9595535713E-3
8.3040000000E+0,4.2200650263E-3
8.3060000000E+0,4.6574033565E-3
8.3080000000E+0,4.7593393593E-3
