8.2600000000E+0,5.0936552711E-1
8.2620000000E+0,5.0471921920E-1
8.2640000000E+0,5.0575173206E-1
8.2660000000E+0,4.9862278967E-1
8.2680000000E+0,4.9114858021E-1
8.2700000000E+0,4.8119831276E-1
8.2720000000E+0,4.6153124402E-1
8.2740000000E+0,4.2307835908E-1
8.2760000000E+0,3.6125582575E-1
8.2780000000E+0,2.8485315563E-1
8.2800000000E+0,2.0111109170E-1
8.2820000000E+0,1.3050561631E-1
8.2840000000E+0,7.6930028037E-2
8.2860000000E+0,4.0847972113E-2
8.2880000000E+0,2.1966794082E-2
8.2900000000E+0,1.2855030850E-2
8.2920000000E+0,8.7644377464E-3
8.2940000000E+0,5.5945569144E-3
8.2960000000E+0,5.0947416840E-3
8.2980000000E+0,5.4564500726E-3
