8.2650000000E+0,5.0876048772E-1
8.2670000000E+0,5.0932277977E-1
8.2690000000E+0,5.0718541235E-1
8.2710000000E+0,5.0625483547E-1
8.2730000000E+0,5.0245360973E-1
8.2750000000E+0,4.9935278286E-1
8.2770000000E+0,4.8929071468E-1
8.2790000000E+0,4.5980490877E-1
8.2810000000E+0,4.0333894818E-1
8.2830000000E+0,3.1776861654E-1
8.2850000000E+0,2.1585564029E-1
8.2870000000E+0,1.1820753130E-1
8.2890000000E+0,6.0472296386E-2
8.2910000000E+0,2.4863749484E-2
8.2930000000E+0,1.2808995239E-2
8.2950000000E+0,6.8079241662E-3
8.2970000000E+0,6.4823866141E-3
8.2990000000E+0,4.4436665772E-3
8.3010000000E+0,4.7922219395E-3
8.3030000000E+0,3.7399793371E-3
