8.2550000000E+0,5.0859278657E-1
8.2570000000E+0,5.0816531309E-1
8.2590000000E+0,5.0394976691E-1
8.2610000000E+0,5.0016498246E-1
8.2630000000E+0,4.9745545822E-1
8.2650000000E+0,4.8955706354E-1
8.2670000000E+0,4.8024800631E-1
8.2690000000E+0,4.6221848985E-1
8.2710000000E+0,4.3259457677E-1
8.2730000000E+0,3.8378367954E-1
8.2750000000E+0,3.1894252458E-1
8.2770000000E+0,2.4002433598E-1
8.2790000000E+0,1.7265779556E-1
8.2810000000E+0,1.1319951433E-1
8.2830000000E+0,7.2290295906E-2
8.2850000000E+0,4.0933466827E-2
8.2870000000E+0,2.5192575290E-2
8.2890000000E+0,1.4032227257E-2
8.2910000000E+0,8.7085373580E-3
8.2930000000E+0,8.9847510382E-3
