8.2550000000E+0,5.1109843884E-1
8.2570000000E+0,5.1107542103E-1
8.2590000000E+0,5.0668888546E-1
8.2610000000E+0,5.0755369720E-1
8.2630000000E+0,5.0331184496E-1
8.2650000000E+0,4.9881679687E-1
8.2670000000E+0,4.9066849460E-1
8.2690000000E+0,4.7834081691E-1
8.2710000000E+0,4.6046913681E-1
8.2730000000E+0,4.2399907123E-1
8.2750000000E+0,3.7191635738E-1
8.2770000000E+0,2.9525720346E-1
8.2790000000E+0,2.1759184048E-1
8.2810000000E+0,1.4794982504E-1
8.2830000000E+0,9.2809026203E-2
8.2850000000E+0,5.3313758532E-2
8.2870000000E+0,3.0309104906E-2
8.2890000000E+0,1.7445439180E-2
8.2910000000E+0,1.1825806055E-2
8.2930000000E+0,9.3892067924E-3
