8.2650000000E+0,5.1197311535E-1
8.2670000000E+0,5.0935895059E-1
8.2690000000E+0,5.0809625970E-1
8.2710000000E+0,5.0529795252E-1
8.2730000000E+0,5.0160523928E-1
8.2750000000E+0,5.0143096164E-1
8.2770000000E+0,4.9052052301E-1
8.2790000000E+0,4.6416513837E-1
8.2810000000E+0,4.0447010883E-1
8.2830000000E+0,3.2023480990E-1
8.2850000000E+0,2.1814755607E-1
8.2870000000E+0,1.2547458154E-1
8.2890000000E+0,6.1294360902E-2
8.2910000000E+0,2.6764362670E-2
8.2930000000E+0,1.3522547251E-2
8.2950000000E+0,7.8470137342E-3
8.2970000000E+0,5.8411762779E-3
8.2990000000E+0,6.0713543486E-3
8.3010000000E+0,4.1510116041E-3
8.3030000000E+0,3.8123210154E-3
