8.2650000000E+0,5.1066438885E-1
8.2670000000E+0,5.0909589000E-1
8.2690000000E+0,5.0789896425E-1
8.2710000000E+0,5.0601808092E-1
8.2730000000E+0,5.0094758777E-1
8.2750000000E+0,4.9995124573E-1
8.2770000000E+0,4.9377260976E-1
8.2790000000E+0,4.7607849569E-1
8.2810000000E+0,4.2987518768E-1
8.2830000000E+0,3.5742500546E-1
8.2850000000E+0,2.5301953119E-1
8.2870000000E+0,1.5835387334E-1
8.2890000000E+0,8.2335924292E-2
8.2910000000E+0,3.6550218785E-2
8.2930000000E+0,1.5627032444E-2
8.2950000000E+0,1.0753833914E-2
8.2970000000E+0,5.9464005380E-3
8.2990000000E+0,6.9164366838E-3
8.3010000000E+0,4.5653321253E-3
8.3030000000E+0,3.6610611396E-3
