8.2700000000E+0,5.0713608849E-1
8.2720000000E+0,5.0613645819E-1
8.2740000000E+0,5.0412733284E-1
8.2760000000E+0,4.9862278967E-1
8.2780000000E+0,4.9712992074E-1
8.2800000000E+0,4.8985300673E-1
8.2820000000E+0,4.7806460327E-1
8.2840000000E+0,4.4800992864E-1
8.2860000000E+0,3.8407304624E-1
8.2880000000E+0,2.9798316921E-1
8.2900000000E+0,2.0450786215E-1
8.2920000000E+0,1.2016404483E-1
8.2940000000E+0,6.6854805315E-2
8.2960000000E+0,3.6287158138E-2
8.2980000000E+0,1.7692058543E-2
8.3000000000E+0,1.0773563462E-2
8.3020000000E+0,6.5119809373E-3
8.3040000000E+0,4.8546988414E-3
8.3060000000E+0,4.7692041314E-3
8.3080000000E+0,4.4765491584E-3
