8.2650000000E+0,5.1003304340E-1
8.2670000000E+0,5.0819490743E-1
8.2690000000E+0,5.0335788056E-1
8.2710000000E+0,5.0045106088E-1
8.2730000000E+0,4.9443354953E-1
8.2750000000E+0,4.8414459156E-1
8.2770000000E+0,4.5253785941E-1
8.2790000000E+0,3.9291845950E-1
8.2810000000E+0,3.0730538016E-1
8.2830000000E+0,2.1228130392E-1
8.2850000000E+0,1.2584615469E-1
8.2870000000E+0,6.3280468786E-2
8.2890000000E+0,2.7451608612E-2
8.2910000000E+0,1.2651158847E-2
8.2930000000E+0,9.3497476950E-3
8.2950000000E+0,4.7100154839E-3
8.2970000000E+0,5.7655463399E-3
8.2990000000E+0,5.7655463406E-3
8.3010000000E+0,5.0388412978E-3
8.3030000000E+0,4.0326343118E-3
