8.2700000000E+0,5.0461728321E-1
8.2720000000E+0,5.0410760329E-1
8.2740000000E+0,5.0142767338E-1
8.2760000000E+0,5.0048723171E-1
8.2780000000E+0,4.9510764233E-1
8.2800000000E+0,4.8550264195E-1
8.2820000000E+0,4.7768316539E-1
8.2840000000E+0,4.5952869513E-1
8.2860000000E+0,4.1657418540E-1
8.2880000000E+0,3.5313711734E-1
8.2900000000E+0,2.7157188214E-1
8.2920000000E+0,1.8681703437E-1
8.2940000000E+0,1.1869748175E-1
8.2960000000E+0,6.9732031130E-2
8.2980000000E+0,4.0594776244E-2
8.3000000000E+0,2.0631761294E-2
8.3020000000E+0,1.0704510041E-2
8.3040000000E+0,6.8901306202E-3
8.3060000000E+0,3.8517801148E-3
8.3080000000E+0,5.7425285343E-3
