8.2650000000E+0,5.0988507181E-1
8.2670000000E+0,5.0647514872E-1
8.2690000000E+0,5.0557745442E-1
8.2710000000E+0,5.0149343852E-1
8.2730000000E+0,4.9621578513E-1
8.2750000000E+0,4.8297726012E-1
8.2770000000E+0,4.5176511886E-1
8.2790000000E+0,3.9304670155E-1
8.2810000000E+0,3.0733497447E-1
8.2830000000E+0,2.1420822307E-1
8.2850000000E+0,1.2295248764E-1
8.2870000000E+0,6.1991471620E-2
8.2890000000E+0,2.7990882942E-2
8.2910000000E+0,1.4811544430E-2
8.2930000000E+0,7.2255329485E-3
8.2950000000E+0,8.6657900080E-3
8.2970000000E+0,5.0125352314E-3
8.2990000000E+0,5.1802363965E-3
8.3010000000E+0,5.4761796283E-3
8.3030000000E+0,5.6438807927E-3
