8.2700000000E+0,5.0794828811E-1
8.2720000000E+0,5.0695523433E-1
8.2740000000E+0,5.0175649913E-1
8.2760000000E+0,4.9861621316E-1
8.2780000000E+0,4.9482814044E-1
8.2800000000E+0,4.8984971846E-1
8.2820000000E+0,4.7024512670E-1
8.2840000000E+0,4.2716895164E-1
8.2860000000E+0,3.4748460223E-1
8.2880000000E+0,2.5066842680E-1
8.2900000000E+0,1.6011309137E-1
8.2920000000E+0,8.4634416681E-2
8.2940000000E+0,4.3310877430E-2
8.2960000000E+0,2.4189656570E-2
8.2980000000E+0,1.2473592912E-2
8.3000000000E+0,7.2189564327E-3
8.3020000000E+0,5.8609058272E-3
8.3040000000E+0,6.8835541069E-3
8.3060000000E+0,4.6113677419E-3
8.3080000000E+0,4.1378585717E-3
