8.2650000000E+0,5.0747149076E-1
8.2670000000E+0,5.0525520518E-1
8.2690000000E+0,5.0021101808E-1
8.2710000000E+0,4.9621249688E-1
8.2730000000E+0,4.8338171580E-1
8.2750000000E+0,4.5798979056E-1
8.2770000000E+0,4.0648581081E-1
8.2790000000E+0,3.2519679093E-1
8.2810000000E+0,2.3763377249E-1
8.2830000000E+0,1.5383909512E-1
8.2850000000E+0,8.2168223136E-2
8.2870000000E+0,3.9667487463E-2
8.2890000000E+0,1.8721283333E-2
8.2910000000E+0,1.1135271855E-2
8.2930000000E+0,6.7454472657E-3
8.2950000000E+0,6.3245502237E-3
8.2970000000E+0,6.8210771971E-3
8.2990000000E+0,2.3128753107E-3
8.3010000000E+0,6.1601373185E-3
8.3030000000E+0,5.2920371747E-3
