8.2650000000E+0,5.1086168430E-1
8.2670000000E+0,5.0977655931E-1
8.2690000000E+0,5.0815216008E-1
8.2710000000E+0,5.0582736199E-1
8.2730000000E+0,5.0052997906E-1
8.2750000000E+0,4.9938895369E-1
8.2770000000E+0,4.9448944991E-1
8.2790000000E+0,4.7662763471E-1
8.2810000000E+0,4.3519558859E-1
8.2830000000E+0,3.6204171936E-1
8.2850000000E+0,2.6092779140E-1
8.2870000000E+0,1.6251680795E-1
8.2890000000E+0,8.9208383637E-2
8.2910000000E+0,3.8355472481E-2
8.2930000000E+0,1.8162279453E-2
8.2950000000E+0,9.4286658909E-3
8.2970000000E+0,7.2386859821E-3
8.2990000000E+0,5.9135179574E-3
8.3010000000E+0,5.4860443994E-3
8.3030000000E+0,4.7659158743E-3
