8.2600000000E+0,5.0739257258E-1
8.2620000000E+0,5.0582736199E-1
8.2640000000E+0,5.0135861997E-1
8.2660000000E+0,4.9407512946E-1
8.2680000000E+0,4.8458850634E-1
8.2700000000E+0,4.6859442137E-1
8.2720000000E+0,4.4574103086E-1
8.2740000000E+0,3.9970871168E-1
8.2760000000E+0,3.3563372118E-1
8.2780000000E+0,2.5833664419E-1
8.2800000000E+0,1.8191424174E-1
8.2820000000E+0,1.1851991582E-1
8.2840000000E+0,7.2566509581E-2
8.2860000000E+0,3.9884512493E-2
8.2880000000E+0,2.2256160798E-2
8.2900000000E+0,1.4532042489E-2
8.2920000000E+0,7.8404372173E-3
8.2940000000E+0,7.6826008248E-3
8.2960000000E+0,7.7319246975E-3
8.2980000000E+0,5.3051901997E-3
