8.2650000000E+0,5.1051641725E-1
8.2670000000E+0,5.1026322142E-1
8.2690000000E+0,5.0693550478E-1
8.2710000000E+0,5.0204257754E-1
8.2730000000E+0,4.9905026316E-1
8.2750000000E+0,4.9377589802E-1
8.2770000000E+0,4.7244497104E-1
8.2790000000E+0,4.2712620428E-1
8.2810000000E+0,3.5041115165E-1
8.2830000000E+0,2.5524897004E-1
8.2850000000E+0,1.5577259082E-1
8.2870000000E+0,8.0458328943E-2
8.2890000000E+0,3.6487741880E-2
8.2910000000E+0,1.5768427542E-2
8.2930000000E+0,9.4516836974E-3
8.2950000000E+0,6.0680660895E-3
8.2970000000E+0,6.4725218380E-3
8.2990000000E+0,5.2920371749E-3
8.3010000000E+0,5.1243360092E-3
8.3030000000E+0,6.0483365407E-3
