8.2700000000E+0,5.0591614494E-1
8.2720000000E+0,5.0563664305E-1
8.2740000000E+0,5.0378535405E-1
8.2760000000E+0,4.9856360103E-1
8.2780000000E+0,4.9487088779E-1
8.2800000000E+0,4.8509160975E-1
8.2820000000E+0,4.7636128584E-1
8.2840000000E+0,4.5906176254E-1
8.2860000000E+0,4.2092455031E-1
8.2880000000E+0,3.5629384479E-1
8.2900000000E+0,2.7813853309E-1
8.2920000000E+0,1.9089118599E-1
8.2940000000E+0,1.2057507708E-1
8.2960000000E+0,7.3506951393E-2
8.2980000000E+0,4.1735801804E-2
8.3000000000E+0,2.1506437952E-2
8.3020000000E+0,1.0020552351E-2
8.3040000000E+0,7.0446787531E-3
8.3060000000E+0,7.1038673976E-3
8.3080000000E+0,6.8736893303E-3
