8.2650000000E+0,5.1047695817E-1
8.2670000000E+0,5.0743860820E-1
8.2690000000E+0,5.0544592411E-1
8.2710000000E+0,5.0120736012E-1
8.2730000000E+0,4.9497611203E-1
8.2750000000E+0,4.8175402830E-1
8.2770000000E+0,4.5250168858E-1
8.2790000000E+0,3.9330318566E-1
8.2810000000E+0,3.0514499477E-1
8.2830000000E+0,2.1246215810E-1
8.2850000000E+0,1.2337996118E-1
8.2870000000E+0,6.3300198336E-2
8.2890000000E+0,2.7750840103E-2
8.2910000000E+0,1.2657735363E-2
8.2930000000E+0,1.0053434932E-2
8.2950000000E+0,6.6994116480E-3
8.2970000000E+0,5.3906849152E-3
8.2990000000E+0,5.4367205266E-3
8.3010000000E+0,3.4275948139E-3
8.3030000000E+0,4.2858301836E-3
