8.2650000000E+0,5.1073015400E-1
8.2670000000E+0,5.0688289266E-1
8.2690000000E+0,5.0439368169E-1
8.2710000000E+0,5.0156578019E-1
8.2730000000E+0,4.9572912301E-1
8.2750000000E+0,4.8256622792E-1
8.2770000000E+0,4.5267596623E-1
8.2790000000E+0,3.8753886988E-1
8.2810000000E+0,3.0344167721E-1
8.2830000000E+0,2.1209387322E-1
8.2850000000E+0,1.2357068015E-1
8.2870000000E+0,6.1794176134E-2
8.2890000000E+0,2.7727822293E-2
8.2910000000E+0,1.4101280679E-2
8.2930000000E+0,6.8506715233E-3
8.2950000000E+0,6.6073404245E-3
8.2970000000E+0,5.4005496887E-3
8.2990000000E+0,5.7129342114E-3
8.3010000000E+0,4.5225847704E-3
8.3030000000E+0,4.4601078651E-3
