8.2650000000E+0,5.0737284303E-1
8.2670000000E+0,5.0580105593E-1
8.2690000000E+0,5.0061876202E-1
8.2710000000E+0,4.9591326543E-1
8.2730000000E+0,4.8280955898E-1
8.2750000000E+0,4.5713813184E-1
8.2770000000E+0,4.0758737714E-1
8.2790000000E+0,3.2970170412E-1
8.2810000000E+0,2.3629545152E-1
8.2830000000E+0,1.5264216921E-1
8.2850000000E+0,8.0603012298E-2
8.2870000000E+0,3.9805594299E-2
8.2890000000E+0,2.0355547611E-2
8.2910000000E+0,1.0868922948E-2
8.2930000000E+0,7.8338607043E-3
8.2950000000E+0,4.9599230996E-3
8.2970000000E+0,5.6636103396E-3
8.2990000000E+0,7.0085079124E-3
8.3010000000E+0,5.8806353784E-3
8.3030000000E+0,5.1802363982E-3
