8.2750000000E+0,4.9863923096E-1
8.2770000000E+0,4.9566993438E-1
8.2790000000E+0,4.8519683398E-1
8.2810000000E+0,4.7700578433E-1
8.2830000000E+0,4.6559881869E-1
8.2850000000E+0,4.4617179262E-1
8.2870000000E+0,4.1590995735E-1
8.2890000000E+0,3.6554371387E-1
8.2910000000E+0,3.0087025959E-1
8.2930000000E+0,2.2755197373E-1
8.2950000000E+0,1.6237870112E-1
8.2970000000E+0,1.0670520471E-1
8.2990000000E+0,6.7574933835E-2
8.3010000000E+0,3.7046745757E-2
8.3030000000E+0,2.0730409038E-2
8.3050000000E+0,1.0513791070E-2
8.3070000000E+0,7.0216609463E-3
8.3090000000E+0,5.9332475065E-3
8.3110000000E+0,6.0384717664E-3
8.3130000000E+0,4.5028552246E-3
