8.2650000000E+0,5.0643240137E-1
8.2670000000E+0,5.0016169421E-1
8.2690000000E+0,4.9746532301E-1
8.2710000000E+0,4.8706785255E-1
8.2730000000E+0,4.7104088504E-1
8.2750000000E+0,4.3812542616E-1
8.2770000000E+0,3.7840080164E-1
8.2790000000E+0,2.9724988771E-1
8.2810000000E+0,2.0598100171E-1
8.2830000000E+0,1.3216947486E-1
8.2850000000E+0,7.3013712678E-2
8.2870000000E+0,3.4705505986E-2
8.2890000000E+0,1.9293440237E-2
8.2910000000E+0,1.0730816105E-2
8.2930000000E+0,7.7154834069E-3
8.2950000000E+0,8.4290354186E-3
8.2970000000E+0,6.2752263463E-3
8.2990000000E+0,4.1838941816E-3
8.3010000000E+0,4.1542998573E-3
8.3030000000E+0,6.8539597746E-3
