8.2700000000E+0,5.0552155404E-1
8.2720000000E+0,5.0488363207E-1
8.2740000000E+0,5.0231221466E-1
8.2760000000E+0,4.9803419157E-1
8.2780000000E+0,4.9294396885E-1
8.2800000000E+0,4.8853441544E-1
8.2820000000E+0,4.7483553432E-1
8.2840000000E+0,4.4728980022E-1
8.2860000000E+0,3.8843656424E-1
8.2880000000E+0,3.0738101009E-1
8.2900000000E+0,2.1800287272E-1
8.2920000000E+0,1.3365576749E-1
8.2940000000E+0,7.9129872686E-2
8.2960000000E+0,4.4955006480E-2
8.2980000000E+0,2.2838182489E-2
8.3000000000E+0,1.3371287375E-2
8.3020000000E+0,8.3336759362E-3
8.3040000000E+0,5.3282080124E-3
8.3060000000E+0,4.7067272268E-3
8.3080000000E+0,3.0461568737E-3
