8.2700000000E+0,5.0536700593E-1
8.2720000000E+0,5.0488034382E-1
8.2740000000E+0,5.0313756730E-1
8.2760000000E+0,4.9879049081E-1
8.2780000000E+0,4.9404224688E-1
8.2800000000E+0,4.8623592339E-1
8.2820000000E+0,4.7451328507E-1
8.2840000000E+0,4.4938442034E-1
8.2860000000E+0,3.8980776770E-1
8.2880000000E+0,3.0698641915E-1
8.2900000000E+0,2.1990348580E-1
8.2920000000E+0,1.3838757077E-1
8.2940000000E+0,8.1004179780E-2
8.2960000000E+0,4.4836629185E-2
8.2980000000E+0,2.4008802374E-2
8.3000000000E+0,1.2970119883E-2
8.3020000000E+0,8.1692630287E-3
8.3040000000E+0,5.4827561422E-3
8.3060000000E+0,6.4363509970E-3
8.3080000000E+0,6.4462157715E-3
