8.2600000000E+0,5.0509408055E-1
8.2620000000E+0,5.0645541917E-1
8.2640000000E+0,5.0084565179E-1
8.2660000000E+0,4.9277297945E-1
8.2680000000E+0,4.8692974573E-1
8.2700000000E+0,4.6974531154E-1
8.2720000000E+0,4.4449806948E-1
8.2740000000E+0,4.0043541663E-1
8.2760000000E+0,3.3911927442E-1
8.2780000000E+0,2.6158873123E-1
8.2800000000E+0,1.8079294578E-1
8.2820000000E+0,1.1903617233E-1
8.2840000000E+0,7.4167891263E-2
8.2860000000E+0,3.9785864751E-2
8.2880000000E+0,2.4840731675E-2
8.2900000000E+0,1.2710347492E-2
8.2920000000E+0,8.6625017463E-3
8.2940000000E+0,7.3208924338E-3
8.2960000000E+0,7.9094906317E-3
8.2980000000E+0,6.1634255713E-3
