8.2650000000E+0,5.0765892144E-1
8.2670000000E+0,5.0172690481E-1
8.2690000000E+0,4.9722528020E-1
8.2710000000E+0,4.8803460028E-1
8.2730000000E+0,4.7236605285E-1
8.2750000000E+0,4.3827668601E-1
8.2770000000E+0,3.7550055832E-1
8.2790000000E+0,2.9616476262E-1
8.2810000000E+0,2.1025573703E-1
8.2830000000E+0,1.3258050711E-1
8.2850000000E+0,7.1116387775E-2
8.2870000000E+0,3.7388724597E-2
8.2890000000E+0,1.9000785267E-2
8.2910000000E+0,1.3384440406E-2
8.2930000000E+0,6.8999953948E-3
8.2950000000E+0,6.0549130552E-3
8.2970000000E+0,4.2134885051E-3
8.2990000000E+0,4.7396098050E-3
8.3010000000E+0,5.6701868550E-3
8.3030000000E+0,4.5916381900E-3
